592112527,Jim,Blake,17,RB,948,981904,1327955
190744060,Luis,Johnson,11,WR,290,806459,2555915
344234335,Devonte,Blake,23,QB,726,883445,2206149
529995829,Joe,Blake,11,WR,895,961448,1512225
544257939,Devonte,Smith,13,WR,459,197812,84323
274726387,Devonte,Mendoza,27,WR,239,489117,849374
816842244,James,Mendoza,11,QB,510,706506,1789720
10944707,Jim,Keys,23,WR,669,77476,2231439
741978951,Jeremy,Smith,27,QB,962,896490,255772
685629149,Luis,Rodriguez,17,WR,902,389157,1496610
584709272,Devonte,Johnson,13,RB,67,700634,2579943
943266522,Luis,Blake,11,WR,332,665732,692944
921476528,Jeremy,Keys,27,RB,867,791543,2573719
92746051,Joe,Blake,13,RB,401,944775,2864186
705090241,James,Smith,11,RB,805,268375,1820666
787437493,Joe,Lopez,17,QB,534,504349,1415374
69684934,Jim,Rodriguez,23,WR,739,33648,694448
782891581,Jim,Blake,23,QB,467,688400,1054524
362081621,Devonte,Mendoza,27,RB,556,330875,2565395
420879902,Luis,Smith,17,WR,586,819097,704955
889383322,Luis,Johnson,23,RB,883,713722,1365965
916300668,James,Rodriguez,13,RB,633,847580,1481850
942169145,Joe,Blake,17,QB,402,308048,1584583
930410747,Joe,Keys,13,WR,434,284989,1936529
72386748,Devonte,Rodriguez,27,WR,229,912302,1236957
910973564,Michael,Mendoza,11,QB,406,341397,2891943
569215905,Joe,Mendoza,23,RB,46,603242,958503
436033757,Michael,Johnson,23,RB,917,720380,626882
681433207,James,Mendoza,11,RB,653,576143,2131222
623537436,Devonte,Lopez,17,WR,490,112380,1379703
102496543,Jim,Mendoza,23,QB,974,678723,2149760
756981821,Devonte,Smith,13,RB,385,76847,1622160
424781313,James,Johnson,27,QB,341,195088,234759
911429410,Jeremy,Lopez,23,QB,595,596672,419833
40114722,Jim,Blake,23,WR,187,768384,1006438
200826059,Michael,Rodriguez,17,RB,212,943611,1621318
231145305,Luis,Rodriguez,23,WR,94,797038,2745164
183893673,Michael,Keys,11,QB,14,133405,1721060
399491553,Luis,Blake,27,WR,701,427588,1423946
244189743,Jim,Mendoza,17,QB,423,89815,395538
744921196,Jeremy,Mendoza,27,QB,931,978823,2675108
25723775,Luis,Johnson,27,QB,921,390591,2967462
782575261,Luis,Smith,11,WR,263,528465,904976
733887161,Luis,Mendoza,11,QB,432,501010,115111
580531746,Luis,Lopez,27,QB,124,182301,1333816
418379732,Luis,Rodriguez,27,WR,747,193049,382352
390265097,Devonte,Johnson,27,WR,890,348550,244298
689362243,Jeremy,Rodriguez,23,RB,842,631090,882368
603786510,Michael,Lopez,23,RB,375,697645,1617744
953803120,Michael,Smith,27,WR,301,787677,628252
703606874,Michael,Keys,13,WR,186,229274,954171
395711134,Jeremy,Johnson,27,WR,617,479061,573269
631469190,Devonte,Mendoza,17,QB,966,97139,1775861
344819338,James,Rodriguez,11,QB,419,526125,1416906
653578541,Devonte,Rodriguez,13,WR,914,100433,2809241
223924267,Joe,Smith,13,QB,741,586689,2846777
9303763,Jeremy,Rodriguez,27,WR,734,771975,941321
529927800,Jim,Blake,27,QB,160,229333,1817000
366985320,Jim,Blake,27,QB,864,53707,642996
439150011,Jim,Keys,13,RB,166,749512,679736
335193045,Devonte,Rodriguez,23,QB,547,952707,7289
905999667,Devonte,Lopez,23,QB,210,664971,1205930
266277631,James,Blake,17,RB,551,144286,676900
36155614,Jim,Keys,23,QB,100,797727,1188797
547789645,Jeremy,Keys,11,QB,408,329361,166586
300049832,Michael,Smith,13,QB,474,594467,2887331
457378511,Joe,Smith,13,RB,780,338526,1792444
392327511,Devonte,Keys,11,WR,471,361528,607971
601911555,Jeremy,Mendoza,23,QB,407,329654,2422602
619889086,Jeremy,Smith,13,QB,774,627550,62054
457300293,Jeremy,Smith,11,RB,701,29407,1380422
604475581,Jim,Blake,11,RB,214,29273,2549931
618932124,Luis,Lopez,23,QB,499,475114,17846
428151978,Jeremy,Johnson,13,RB,491,551219,1179598
724115273,Devonte,Smith,11,WR,95,756434,1823863
313437813,James,Mendoza,13,RB,706,831314,373383
297367508,Luis,Blake,17,RB,558,310948,18820
2697490,Devonte,Johnson,27,QB,885,36404,2976783
616232783,Jeremy,Blake,23,RB,174,232788,695724
747720495,Jim,Mendoza,17,RB,927,625932,45543
282404352,Jeremy,Smith,13,QB,714,758839,2198610
88395947,Joe,Smith,11,WR,493,825228,2203026
775112959,Luis,Lopez,27,WR,955,814640,600443
211631105,Joe,Blake,17,QB,313,207477,136040
875461230,James,Rodriguez,11,WR,296,390549,1784967
624330062,Luis,Smith,13,RB,137,419694,157410
922959210,Jim,Mendoza,17,RB,956,262067,472620
69914612,Michael,Johnson,11,QB,548,441065,2431178
128352434,Michael,Mendoza,11,RB,749,740836,590606
188130794,Luis,Blake,13,QB,173,584677,1257279
676701677,Michael,Lopez,13,QB,842,954620,2506122
564734698,Luis,Keys,13,RB,60,609545,1218998
438503687,Luis,Rodriguez,13,RB,676,943784,1440360
540842414,Jim,Blake,11,WR,679,191930,2103776
169817572,Michael,Blake,11,RB,743,729346,2340963
898384555,Jim,Lopez,23,RB,13,350573,987610
257821225,James,Lopez,11,RB,469,961210,206347
683254548,Devonte,Keys,23,RB,385,12860,2465351
8213333,James,Blake,11,RB,68,543695,2062962
4249801,Jim,Lopez,27,WR,761,980416,1417836
964964816,Jim,Rodriguez,27,RB,609,474945,2092398
662028304,Joe,Lopez,17,RB,539,807080,2396646
133964512,Luis,Mendoza,17,WR,877,684819,2206345
718524350,Luis,Johnson,23,RB,456,601475,2151941
861342454,Luis,Johnson,17,RB,265,383402,2922397
205268241,Devonte,Rodriguez,17,QB,991,320212,528293
797803608,Jim,Lopez,17,WR,527,808735,2431281
31678911,Jim,Johnson,23,RB,851,612192,1535420
156169232,Jeremy,Smith,17,RB,120,779337,2364148
947472190,James,Johnson,23,QB,792,822684,467266
997113064,Joe,Lopez,27,RB,761,881358,2585456
308711576,Jim,Smith,11,QB,564,262507,948167
159831790,Michael,Mendoza,23,RB,57,610292,1731293
226973261,Luis,Rodriguez,17,WR,986,254524,1636022
578278185,Luis,Mendoza,23,RB,471,192547,717792
95273277,Luis,Lopez,27,RB,343,927245,1590950
434527682,Michael,Smith,27,WR,74,486739,2745358
270320391,James,Rodriguez,11,QB,397,64623,616795
60046406,Jim,Keys,27,QB,492,567276,39418
799524362,Joe,Mendoza,17,WR,432,229764,2125595
501380609,Luis,Blake,27,RB,790,497601,1978562
432779816,Joe,Mendoza,23,WR,526,739924,2408271
800280971,Devonte,Smith,27,WR,208,247128,326026
538240106,Luis,Lopez,27,WR,568,121523,1932137
100164029,Jeremy,Keys,11,QB,681,523949,14175
579657410,Joe,Johnson,13,WR,493,208715,2893666
200991975,Joe,Lopez,23,RB,519,502024,900167
387556899,Jeremy,Keys,11,RB,303,619757,36739
938913208,Devonte,Keys,23,WR,591,97628,1162321
872743056,James,Rodriguez,13,RB,258,927744,1481147
52849602,James,Smith,13,RB,819,995931,1578041
918465962,James,Johnson,17,RB,307,861625,2279724
722061960,Jim,Johnson,27,QB,642,542367,2195669
737455665,James,Mendoza,13,QB,308,512514,738366
376659529,Jeremy,Lopez,23,QB,675,774364,1047710
567780218,Michael,Mendoza,27,WR,210,630671,2863895
82966735,Devonte,Smith,17,QB,744,327102,1768880
809861509,Devonte,Lopez,11,RB,931,255610,161280
516529186,Michael,Johnson,17,RB,114,16804,2743063
728238315,Jim,Johnson,17,WR,47,258536,2851355
470116975,Jim,Johnson,11,QB,808,626976,1275245
182083379,Jim,Mendoza,27,QB,792,32364,329549
857042848,Devonte,Mendoza,17,RB,106,390509,515998
715546098,Jim,Lopez,27,QB,429,444463,656950
251267070,Jeremy,Mendoza,11,QB,309,915445,334821
888933818,Devonte,Rodriguez,23,QB,908,993058,730284
162969291,Jim,Johnson,17,QB,115,65228,2303337
984959678,Devonte,Blake,13,QB,778,317449,1182075
518906345,Luis,Mendoza,11,QB,861,772987,2401631
416766902,Devonte,Smith,23,QB,328,602096,2911810
791863507,Michael,Keys,13,QB,239,476870,609370
757330887,Joe,Johnson,17,WR,911,627511,1096918
914311444,Luis,Rodriguez,23,QB,635,593114,154644
807439890,James,Lopez,23,WR,70,684642,920958
298267881,Jim,Lopez,11,WR,410,345390,1581630
261663919,James,Keys,23,RB,36,124228,1019871
741116256,Michael,Smith,13,WR,387,245780,159938
308736306,Michael,Smith,13,WR,267,363764,339164
646478,Jeremy,Blake,13,RB,818,311179,1219600
256021674,Jeremy,Rodriguez,27,WR,768,227855,1644325
59747115,Jim,Smith,27,QB,844,84077,2735808
372415199,James,Rodriguez,23,WR,529,625292,592636
785404850,Joe,Rodriguez,11,WR,714,274328,1240109
710042193,Jeremy,Johnson,17,WR,497,733623,1459789
684997652,Jim,Lopez,13,WR,716,970902,279242
379362219,Joe,Smith,11,RB,664,552106,1536619
142749913,Jeremy,Keys,27,RB,248,527404,2851599
33027241,Joe,Lopez,23,QB,872,306568,2129839
161290885,Luis,Smith,13,QB,262,130827,1037509
140411363,Michael,Johnson,27,QB,826,900735,1807333
385194570,Joe,Mendoza,17,WR,31,827950,1188030
593432203,Luis,Blake,17,RB,622,867282,1869852
726222547,Devonte,Keys,23,QB,887,239823,380848
635928305,James,Rodriguez,23,RB,63,493537,1285504
513519266,Luis,Smith,13,RB,678,894120,777234
30682987,Jim,Lopez,27,RB,836,637413,1471984
382294935,Jeremy,Johnson,27,WR,383,88033,2860263
84674761,Joe,Lopez,13,RB,346,296740,1709746
838391638,James,Rodriguez,23,WR,966,908646,2693568
438013476,Michael,Rodriguez,13,WR,226,158058,1420774
202237075,Devonte,Blake,13,WR,831,346525,1480614
299667536,Michael,Johnson,11,WR,513,524573,523167
940931723,Joe,Lopez,27,RB,140,916009,851588
634025365,Michael,Blake,27,QB,4,81798,1194328
314062084,Jeremy,Johnson,27,WR,148,29159,660217
485130159,Jeremy,Keys,17,QB,520,465253,2100841
190165042,James,Blake,17,RB,68,601778,2175567
235969750,Michael,Mendoza,11,WR,863,185110,932273
644375385,Devonte,Rodriguez,11,WR,757,509097,1139992
2247208,James,Johnson,11,QB,370,299772,142415
87093273,Jeremy,Rodriguez,13,RB,286,265887,449815
725478266,Jeremy,Keys,23,QB,461,289532,1468041
574870361,Joe,Blake,27,RB,663,999775,1489007
257866752,James,Mendoza,11,RB,625,337024,839908
482988654,Devonte,Johnson,23,QB,92,351252,1685677
100617308,Jeremy,Johnson,13,QB,842,744768,1118240
364275776,Jeremy,Rodriguez,13,QB,519,515477,2884838
166494262,Jim,Johnson,23,QB,698,256411,59291
382941377,Michael,Lopez,13,RB,464,714232,796885
35243518,Joe,Rodriguez,27,WR,166,614138,894035
166233584,Michael,Blake,17,RB,219,452880,2095509
297420536,Michael,Keys,27,WR,224,202831,107617
13031155,Jim,Keys,27,RB,563,4567,1154077
239695629,Joe,Smith,13,QB,280,675004,1025289
296798660,Luis,Keys,11,QB,232,353669,305365
526136957,James,Mendoza,11,WR,81,612131,806743
674955423,Luis,Smith,11,QB,368,576060,128581
416467447,Michael,Keys,11,RB,919,857881,2457913
88597685,Devonte,Rodriguez,17,QB,920,200803,1428845
708524898,Michael,Lopez,13,QB,75,49211,2877962
774960576,Joe,Lopez,17,RB,570,129065,2421494
709261671,Jim,Johnson,17,QB,520,586509,725257
627746524,Jim,Blake,23,QB,954,390931,1614514
817200495,James,Keys,27,WR,113,403731,2845649
466319816,Joe,Blake,27,RB,876,952498,1630076
765907036,Jeremy,Mendoza,27,WR,427,875016,540129
657416590,Luis,Rodriguez,17,RB,209,614489,158716
60131383,Joe,Smith,27,WR,724,16690,2145016
78454682,Luis,Blake,17,QB,88,88999,2019116
188746232,Devonte,Johnson,23,RB,868,459344,2054064
208080976,Jeremy,Johnson,17,WR,281,997735,1468152
65897540,James,Smith,11,QB,520,87910,214426
530776,Joe,Lopez,11,RB,374,648329,2870648
290513728,James,Blake,23,QB,604,101400,1009308
345105796,Joe,Smith,11,RB,552,104228,2242558
163255665,Devonte,Johnson,11,WR,407,213427,438063
237368116,James,Johnson,13,RB,865,909650,2370112
977002889,Joe,Keys,11,QB,990,459993,1236077
176805481,Luis,Smith,11,QB,566,755921,2716780
733847453,Devonte,Rodriguez,27,QB,151,71065,2329994
625721562,Michael,Rodriguez,13,WR,257,313834,2638564
56062105,Jeremy,Smith,23,WR,166,624778,1727348
591563257,Michael,Smith,11,RB,285,885590,2867665
140690023,Devonte,Mendoza,27,WR,176,616961,2257812
644396650,Luis,Keys,23,QB,143,137369,716200
367210743,Michael,Blake,13,RB,934,515464,1831293
967969923,Joe,Lopez,11,RB,123,191822,1524577
245756873,Michael,Mendoza,17,QB,300,50493,233537
623379708,Jeremy,Lopez,11,RB,998,946725,1072560
318152587,Joe,Keys,27,QB,711,687381,2280813
363655787,Luis,Blake,17,QB,144,272010,2188795
14953970,Devonte,Blake,27,WR,123,938208,2295665
978107245,Joe,Johnson,23,QB,256,365322,1981323
674690126,Jim,Johnson,13,QB,785,549207,2931646
33618160,Jim,Lopez,11,QB,411,943465,866282
361074359,Jeremy,Mendoza,17,WR,257,973548,33932
653281569,Jeremy,Rodriguez,27,QB,627,174958,540127
524519444,Michael,Smith,11,QB,126,539449,2880929
961416935,Jim,Rodriguez,11,RB,798,309978,1931095
702342792,Jim,Smith,11,RB,354,420409,938219
691430196,Joe,Rodriguez,27,QB,775,724371,872680
951966564,Joe,Blake,11,QB,907,295856,2181404
620469660,Jim,Mendoza,23,WR,349,750280,441548
640835545,Joe,Johnson,27,WR,503,724304,2072309
866582096,Devonte,Lopez,11,WR,448,536963,869936
717874983,Joe,Keys,13,QB,279,733848,2051776
557844850,Michael,Rodriguez,17,QB,461,581154,2014347
492765255,Joe,Mendoza,27,QB,738,290606,2401326
275479260,Joe,Johnson,11,RB,438,894608,1991017
893691873,Joe,Johnson,17,RB,56,941671,956979
13729154,Jeremy,Blake,27,WR,88,932682,397016
601708021,James,Mendoza,23,WR,84,555871,2563051
300656436,Michael,Blake,23,RB,78,987114,2323016
21623953,Jeremy,Keys,13,QB,124,254310,380721
797149902,Luis,Smith,11,QB,118,359552,803676
674784341,Jeremy,Mendoza,11,WR,502,340854,1147501
963391517,Devonte,Blake,23,WR,683,299238,851511
101828289,Jim,Keys,11,WR,245,3817,2126836
745366513,Michael,Johnson,13,QB,989,536655,617635
593412380,Jeremy,Blake,13,QB,51,620297,1963523
719172218,Michael,Smith,27,QB,244,485529,1600225
94491833,Jeremy,Johnson,17,QB,75,37167,989053
845276337,Jim,Mendoza,27,WR,767,264259,2380311
85710047,James,Smith,13,RB,115,260720,2842352
138568603,Devonte,Smith,23,QB,279,17527,2710425
481130081,Michael,Blake,23,WR,714,572011,1153015
217675455,James,Mendoza,27,WR,133,274520,353204
606381282,Jim,Blake,11,QB,982,904055,1244998
816051132,Jim,Blake,17,RB,52,302259,2564968
570247352,Devonte,Blake,11,RB,236,758018,210014
137290595,Michael,Lopez,27,WR,748,942304,2013492
907401039,Devonte,Keys,23,RB,821,651322,2735196
714062277,Devonte,Lopez,23,RB,342,621934,1734185
977359626,Jim,Keys,23,WR,519,837539,972338
491199581,Jim,Johnson,11,WR,515,881335,473607
564561277,Luis,Smith,27,RB,435,564038,267828
104363916,Jim,Johnson,27,QB,975,605150,2101883
61637516,Michael,Mendoza,13,QB,42,471013,437786
672793802,Devonte,Johnson,23,QB,638,893425,169159
54028307,Jim,Rodriguez,27,RB,295,579927,2180042
889497070,Michael,Blake,23,RB,221,288482,571973
501731900,Luis,Blake,23,WR,582,79157,1839331
820910009,Jim,Mendoza,13,QB,654,214099,290612
436841276,James,Johnson,23,QB,483,406107,2821329
897763610,James,Rodriguez,11,QB,281,358214,56180
938980081,James,Mendoza,13,RB,170,130474,707592
323450059,Luis,Keys,17,WR,534,294626,2585399
48378461,Devonte,Smith,13,RB,626,346170,1434994
163026501,Jeremy,Rodriguez,27,RB,347,219091,308468
189606522,Jim,Mendoza,13,QB,59,599858,2000254
786549335,Devonte,Lopez,13,RB,261,601154,2389935
534044471,Jeremy,Johnson,23,RB,646,92529,2773768
578886784,Luis,Johnson,17,RB,878,830215,686810
989536014,Joe,Lopez,23,WR,597,661180,2074945
929200542,Luis,Blake,11,WR,433,920244,2082427
902012313,Michael,Rodriguez,13,RB,574,299247,1088998
338309352,Luis,Smith,13,QB,276,143128,2780046
696313934,Michael,Blake,23,WR,811,949891,2963111
330118966,Jeremy,Rodriguez,13,QB,520,83187,1523452
435066864,Jeremy,Rodriguez,11,QB,897,200510,780013
941207175,Joe,Johnson,11,QB,996,879409,1940707
450307141,Jeremy,Smith,23,QB,9,287143,1661837
897699405,Luis,Smith,23,QB,207,297579,188322
36511818,Devonte,Smith,11,QB,46,708872,2282908
45210674,Jeremy,Mendoza,23,WR,591,753412,2350342
128041343,Jim,Johnson,23,WR,69,827273,2371464
677170869,Jeremy,Keys,23,WR,728,441217,2257157
735129015,Joe,Mendoza,11,QB,605,150332,509352
596034835,James,Rodriguez,13,QB,963,505143,976346
137463173,Devonte,Lopez,23,QB,552,623661,1637067
986139481,Michael,Smith,27,QB,882,264747,1181180
779713676,Devonte,Rodriguez,11,RB,653,89653,139297
628082385,Michael,Johnson,13,RB,939,430539,1313347
227117440,Jeremy,Johnson,17,QB,388,431137,279644
691493564,Luis,Lopez,11,RB,89,602904,575250
333794950,Devonte,Rodriguez,23,RB,549,469962,2498227
876164309,Joe,Johnson,17,WR,646,263899,2856149
124551859,James,Smith,13,RB,489,632360,589491
266023652,Joe,Lopez,27,RB,330,967959,2762938
732058896,Michael,Blake,13,WR,257,434762,1220226
871638762,Jeremy,Blake,11,WR,293,454390,393771
251875045,Jeremy,Blake,11,WR,14,586009,2153389
483983580,Jim,Lopez,11,WR,693,557316,189987
906777669,Jim,Smith,11,QB,529,129523,1615127
578585411,Jim,Mendoza,11,QB,721,506339,949438
948948117,Jeremy,Smith,17,RB,461,370141,1079811
490118262,James,Mendoza,11,RB,734,796843,2396488
290018004,Joe,Keys,11,RB,944,716347,34994
546784691,Jeremy,Lopez,13,WR,212,226113,1457294
877092351,Michael,Keys,17,RB,471,560366,2944479
338906969,Michael,Rodriguez,13,RB,174,630468,1154959
305920720,Michael,Mendoza,27,QB,569,806425,1971103
522039436,James,Lopez,11,RB,211,520719,1751607
547537276,Michael,Blake,17,WR,131,434937,1733773
514324420,Luis,Smith,27,QB,980,691742,193514
179532002,Joe,Rodriguez,11,QB,715,331296,380799
249437956,James,Lopez,13,RB,987,677735,130875
863415386,Luis,Blake,11,QB,682,569393,1491515
666671343,Devonte,Blake,27,QB,49,795443,1551646
526095526,Devonte,Mendoza,11,QB,347,574532,1515515
954753529,Joe,Lopez,13,QB,591,52661,683108
785974318,Joe,Johnson,13,WR,37,819709,2576634
706925259,Joe,Keys,27,WR,215,47589,2620790
163541319,Devonte,Blake,11,WR,947,601786,2132111
616218481,Joe,Rodriguez,13,RB,818,617819,680415
737117514,Jeremy,Mendoza,11,QB,990,821839,1569044
652542403,Devonte,Keys,17,RB,995,527137,2814325
634828172,Joe,Mendoza,23,RB,131,195089,2458534
223797018,Devonte,Smith,23,WR,261,457971,1639944
945249248,Jim,Rodriguez,27,QB,817,721472,385598
767440233,Devonte,Johnson,17,QB,162,872143,1506634
721872273,Jim,Mendoza,17,RB,854,689506,146493
74902836,Luis,Rodriguez,23,QB,575,129528,759236
524435456,Michael,Smith,27,QB,601,688738,2973248
191114396,Jim,Keys,13,WR,694,353794,2668917
876525272,James,Mendoza,27,RB,896,89113,2121206
164770498,James,Lopez,23,QB,194,549674,2892518
718527922,Luis,Lopez,23,RB,854,298447,1395768
669616398,Luis,Rodriguez,13,QB,539,337471,1339181
707232996,Michael,Johnson,27,QB,265,386370,1872370
367345180,Jim,Smith,27,WR,248,111718,1014290
368874324,Jim,Smith,11,QB,885,477089,1779784
451210304,James,Johnson,17,WR,65,125499,1708675
898695243,Jeremy,Rodriguez,13,WR,658,467212,2894134
637733227,Luis,Mendoza,13,WR,75,966080,2979830
668431780,Jim,Smith,17,QB,786,717084,41071
141411250,Joe,Smith,11,QB,48,364767,767166
204036099,Luis,Lopez,17,QB,667,148455,854022
660287796,Jim,Johnson,11,RB,752,957534,1432219
422278787,Jeremy,Smith,17,RB,994,816561,2082209
998990720,James,Blake,27,WR,914,652607,1296045
175836627,James,Keys,17,QB,365,903508,1186691
942599513,Devonte,Rodriguez,13,QB,670,519988,418952
265596085,Devonte,Johnson,11,QB,310,246060,688530
713194030,Luis,Johnson,27,WR,460,526598,293137
466599705,Luis,Mendoza,13,QB,925,409865,1138315
261138093,Luis,Lopez,11,RB,774,872649,2281789
291861376,Jim,Rodriguez,23,RB,491,82870,298283
487939088,Jim,Lopez,27,WR,396,466242,362725
844759254,Jim,Blake,13,WR,577,321232,1267463
494054880,Jim,Johnson,27,WR,818,218296,502466
199135578,Luis,Mendoza,13,WR,588,452729,1231980
743437129,Joe,Keys,23,WR,646,717769,1555855
946423819,Devonte,Mendoza,23,WR,574,637438,767433
691083571,Devonte,Johnson,11,RB,137,804673,2215430
747130135,Joe,Rodriguez,23,QB,99,934854,2079319
777579670,James,Smith,13,QB,577,916507,2867723
911978472,Michael,Lopez,11,RB,425,531878,2283166
128509975,James,Johnson,17,RB,979,726568,2593659
147479160,Devonte,Keys,13,QB,653,565834,904095
406123264,Michael,Smith,11,WR,490,909243,2661238
180186088,Jim,Rodriguez,23,WR,41,719174,1686028
286645229,James,Smith,23,QB,377,50672,2907114
221136617,James,Lopez,11,QB,105,355457,224202
242825700,Joe,Smith,27,RB,530,766009,2005243
173760171,Jim,Johnson,11,QB,315,332335,2014614
593353410,Michael,Mendoza,13,QB,488,935528,2724990
441291537,Luis,Blake,27,RB,602,976944,1542529
738336979,Devonte,Lopez,23,WR,413,302324,2651372
518797301,Jim,Johnson,11,QB,221,764255,90708
388607994,Michael,Blake,27,QB,268,994801,2706733
170233140,James,Blake,11,WR,413,232986,1796284
493874058,James,Lopez,13,QB,772,565486,1213637
999830995,Joe,Blake,11,WR,536,653862,654271
819075962,James,Blake,11,QB,397,37541,2178706
8861700,Devonte,Keys,11,WR,973,925552,1833901
375114337,Joe,Smith,11,QB,385,281889,2221599
774960453,Joe,Johnson,23,QB,893,73908,135540
563023768,James,Rodriguez,23,RB,649,504466,1276190
785354433,Jim,Blake,27,RB,348,378341,1756591
361973914,Jeremy,Rodriguez,23,QB,547,673032,1856680
928266040,Michael,Lopez,17,WR,452,184707,77279
563164018,Michael,Mendoza,27,WR,342,577092,1426500
425647407,Devonte,Lopez,11,RB,962,575226,554729
160137633,James,Smith,13,WR,747,384920,777548
694089546,Jeremy,Rodriguez,11,WR,923,632138,2901999
822807543,Jim,Keys,23,RB,946,632682,1704500
945827869,Joe,Johnson,27,QB,756,243708,2800988
489821034,Devonte,Mendoza,23,WR,806,190338,1114182
413064989,Devonte,Lopez,11,QB,125,91120,2906665
314564097,Jim,Mendoza,23,WR,825,162467,2292217
241671825,Jim,Rodriguez,11,WR,238,10061,2280350
275606323,Joe,Johnson,13,QB,730,880742,1599416
3865189,Luis,Keys,13,WR,829,861008,1620233
686946389,Jeremy,Smith,17,WR,977,287053,1546973
237625486,Devonte,Johnson,13,RB,117,540233,2259200
861171024,Michael,Rodriguez,23,WR,814,5271,2127353
125971071,Joe,Smith,13,WR,722,91740,2940348
651598405,Joe,Keys,13,RB,886,742913,1192788
952732880,Devonte,Lopez,13,RB,983,710296,2341919
374200121,Michael,Lopez,13,QB,794,628561,1612244
609525446,Luis,Mendoza,11,RB,254,253138,680226
130043035,Jeremy,Mendoza,17,QB,215,922403,2864799
620872813,Devonte,Mendoza,23,QB,603,10480,2238474
224463986,Luis,Rodriguez,23,QB,297,454477,1387707
735459065,Michael,Keys,11,WR,309,511937,2053588
578459789,Devonte,Rodriguez,11,QB,677,267250,124224
720510365,Luis,Smith,13,QB,629,53186,2995717
118746753,Jeremy,Johnson,11,QB,931,544079,981522
768987183,Jim,Smith,23,QB,790,810305,631533
307300346,Jim,Keys,13,RB,67,863033,576860
851189577,Jim,Rodriguez,17,RB,983,821370,2589680
165729681,Joe,Mendoza,13,RB,558,178343,1220
643611177,Jeremy,Rodriguez,27,WR,500,790909,1033350
92832650,Devonte,Smith,17,QB,293,66902,2795393
621472381,Devonte,Smith,17,RB,895,414994,244093
662919643,Joe,Lopez,23,QB,702,448261,1568604
173744568,Luis,Smith,13,WR,861,615249,697319
82088569,Luis,Keys,27,WR,555,495280,2160535
64384626,Michael,Smith,17,RB,5,557273,315460
133812187,James,Blake,27,WR,490,531619,279695
6985428,Jim,Smith,27,WR,954,380602,2381699
711284337,Joe,Rodriguez,17,RB,274,959324,1884148
382179983,James,Johnson,17,RB,773,740042,488346
838600801,Joe,Johnson,13,QB,936,483289,2408081
49478908,Jeremy,Blake,27,WR,134,545483,897413
54195944,Joe,Mendoza,17,QB,77,575158,998159
82579046,Luis,Johnson,11,WR,233,382881,1807583
237265154,Joe,Keys,23,QB,969,676272,566077
559909380,Jim,Keys,17,QB,630,78440,1239734
645391323,Joe,Keys,11,WR,621,251694,2349944
131571108,Michael,Lopez,11,RB,296,932883,1687692
404702111,Devonte,Blake,13,QB,842,885402,1006192
466067614,Jeremy,Johnson,13,WR,84,335994,175170
458869506,Jim,Smith,13,QB,553,481612,907041
755176845,Jeremy,Johnson,23,RB,726,74174,2563727
211047859,Jim,Mendoza,23,RB,967,321615,287561
837031349,Devonte,Lopez,11,WR,956,70197,1623014
85773824,Devonte,Johnson,17,RB,915,983831,895540
349950674,Devonte,Smith,17,WR,723,781316,2891348
129222547,Joe,Blake,13,RB,130,763271,1676135
469593128,Luis,Johnson,23,RB,189,749564,154517
20556777,Jeremy,Blake,11,QB,796,848194,710065
439727457,James,Mendoza,11,WR,76,908932,811656
612741773,Michael,Mendoza,23,QB,290,231737,2707104
526076585,Jeremy,Lopez,17,WR,417,5222,1515442
123913043,Devonte,Rodriguez,11,RB,514,253805,1530431
954578796,Michael,Lopez,23,RB,865,669220,1066977
331532200,Joe,Rodriguez,27,QB,501,861551,1453580
852569217,James,Smith,17,QB,774,638944,1845025
365697799,James,Mendoza,13,RB,798,941838,2509040
13583997,Luis,Keys,13,WR,119,385481,2019570
47314578,Michael,Johnson,13,RB,95,229799,771174
189034402,Joe,Keys,13,WR,245,984960,2954650
32966796,Michael,Keys,23,RB,364,421157,1533057
600328416,Luis,Blake,11,RB,255,598790,1122985
319801656,Devonte,Smith,23,RB,573,458034,1145008
379821831,Luis,Mendoza,13,RB,360,828933,2050755
556419758,Jim,Blake,11,QB,770,873946,899370
330794285,Jim,Lopez,13,QB,511,182082,1307969
923962774,Jeremy,Lopez,27,QB,905,320660,2066094
118012985,Jim,Mendoza,11,RB,502,335187,2689855
711355531,James,Rodriguez,11,QB,100,573515,1336886
389145560,Devonte,Keys,11,RB,642,386607,1959960
915723692,Luis,Mendoza,13,WR,299,61046,787219
708563289,Luis,Lopez,27,WR,533,560164,1714945
482966825,James,Mendoza,23,RB,746,204224,1852174
129638743,James,Rodriguez,23,QB,903,9153,2542264
113423291,James,Blake,11,QB,804,818532,1783044
266873210,Joe,Smith,13,QB,104,965733,1214164
174681564,Jim,Smith,11,RB,719,586314,1278331
12305219,Devonte,Lopez,13,QB,650,306944,160373
896721014,Michael,Keys,17,WR,446,313630,1759752
23749773,Luis,Keys,11,RB,238,785671,1537952
946056436,Luis,Johnson,23,RB,148,683082,1416268
529942899,Jeremy,Keys,13,WR,925,667087,2146616
93376715,Joe,Rodriguez,27,RB,623,236654,2620049
351805318,Luis,Rodriguez,17,RB,749,201332,203385
243712437,Michael,Blake,23,RB,243,898693,18558
207028120,Jeremy,Keys,11,RB,111,708809,137121
863572499,Devonte,Smith,23,RB,811,38864,625061
